PengajuanKey,DateKey_Daftar,DateKey_Granted,DateKey_Kadaluwarsa,JenisKIKey,StatusKey,JumlahPengajuan,BiayaPendaftaran,JumlahPaten,JumlahPatenSederhana,JumlahHakCipta
8393,20220219,,,1,6,1,1500000,1,0,0
8394,20230409,,,5,6,1,1000000,0,0,0
8395,20250217,,,2,3,1,500000,0,1,0
8396,20201002,,,6,3,1,1500000,0,0,0
8397,20200618,,,3,7,1,1500000,0,0,1
8398,20240818,,,4,1,1,500000,0,0,0
8399,20210702,,,6,2,1,1500000,0,0,0
8400,20220824,20240209.0,,4,5,1,1000000,0,0,0
8401,20210507,,,6,6,1,1500000,0,0,0
8402,20220303,,,2,3,1,1500000,0,1,0
8403,20221003,,,1,1,1,500000,1,0,0
8404,20200522,,,4,3,1,1500000,0,0,0
8405,20240829,,,5,4,1,2000000,0,0,0
8406,20211209,,,1,8,1,1000000,1,0,0
8407,20220728,,,5,6,1,500000,0,0,0
8408,20201229,,,2,1,1,1000000,0,1,0
8409,20220619,,,4,8,1,1500000,0,0,0
8410,20250705,,,5,4,1,2000000,0,0,0
8411,20210519,20230405.0,,3,5,1,2000000,0,0,1
8412,20230804,,,5,4,1,1000000,0,0,0
8413,20230806,,,5,7,1,1000000,0,0,0
8414,20200205,,,5,7,1,1000000,0,0,0
8415,20250709,,,6,8,1,1000000,0,0,0
8416,20201205,,,3,6,1,1500000,0,0,1
8417,20210204,20211214.0,,2,5,1,500000,0,1,0
8418,20200706,,,1,1,1,500000,1,0,0
8419,20230418,,,6,4,1,1000000,0,0,0
8420,20250504,,,2,7,1,1500000,0,1,0
8421,20220824,,,5,6,1,500000,0,0,0
8422,20220123,,,4,1,1,1500000,0,0,0
8423,20240816,,,3,6,1,1500000,0,0,1
8424,20230513,20240317.0,,1,5,1,2000000,1,0,0
8425,20250702,,,3,1,1,2000000,0,0,1
8426,20201105,,,1,7,1,2000000,1,0,0
8427,20201206,20210606.0,,4,5,1,1000000,0,0,0
8428,20240513,,,2,2,1,1500000,0,1,0
8429,20230712,,,6,3,1,1500000,0,0,0
8430,20200102,,,3,1,1,1000000,0,0,1
8431,20221027,,,4,8,1,2000000,0,0,0
8432,20200608,,,4,1,1,2000000,0,0,0
8433,20200906,,,1,8,1,2000000,1,0,0
8434,20250611,,,5,7,1,1500000,0,0,0
8435,20241027,,,5,1,1,1500000,0,0,0
8436,20231101,,,1,7,1,1500000,1,0,0
8437,20200509,,,4,7,1,1000000,0,0,0
8438,20210814,,,4,2,1,2000000,0,0,0
8439,20250416,,,2,6,1,1000000,0,1,0
8440,20250819,,,2,7,1,2000000,0,1,0
8441,20200212,,,1,7,1,1000000,1,0,0
8442,20240515,,,6,2,1,1000000,0,0,0
8443,20220724,,,3,2,1,500000,0,0,1
8444,20250313,,,2,3,1,500000,0,1,0
8445,20220325,,,6,7,1,1500000,0,0,0
8446,20210804,,,4,2,1,500000,0,0,0
8447,20250124,,,4,3,1,500000,0,0,0
8448,20231029,,,4,4,1,1500000,0,0,0
8449,20230201,,,5,7,1,1500000,0,0,0
8450,20220915,,,5,8,1,1500000,0,0,0
8451,20230729,20250611.0,,3,5,1,1500000,0,0,1
8452,20230628,,,6,7,1,2000000,0,0,0
8453,20210725,,,5,3,1,1000000,0,0,0
8454,20200508,,,4,8,1,1000000,0,0,0
8455,20241226,,,6,6,1,2000000,0,0,0
8456,20210529,,,2,2,1,2000000,0,1,0
8457,20200616,,,5,3,1,2000000,0,0,0
8458,20240711,,,1,1,1,500000,1,0,0
8459,20200718,,,5,6,1,2000000,0,0,0
8460,20201108,,,3,1,1,500000,0,0,1
8461,20210510,,,4,6,1,500000,0,0,0
8462,20230111,,,2,3,1,2000000,0,1,0
8463,20230406,,,1,3,1,1500000,1,0,0
8464,20211122,,,4,2,1,1500000,0,0,0
8465,20200805,,,5,3,1,500000,0,0,0
8466,20241121,,,5,2,1,500000,0,0,0
8467,20231013,20240611.0,,3,5,1,2000000,0,0,1
8468,20200206,,,2,3,1,500000,0,1,0
8469,20220510,,,2,7,1,500000,0,1,0
8470,20230118,20240506.0,,6,5,1,2000000,0,0,0
8471,20240410,20250505.0,,6,5,1,1000000,0,0,0
8472,20221026,,,5,8,1,500000,0,0,0
8473,20230720,,,5,6,1,2000000,0,0,0
8474,20250919,,,4,1,1,1000000,0,0,0
8475,20220704,,,1,3,1,500000,1,0,0
8476,20240428,,,5,8,1,1000000,0,0,0
8477,20230710,,,6,1,1,1000000,0,0,0
8478,20250812,,,1,6,1,2000000,1,0,0
8479,20210320,,,3,4,1,1500000,0,0,1
8480,20211120,,,6,3,1,500000,0,0,0
8481,20231022,,,6,4,1,2000000,0,0,0
8482,20250504,,,6,3,1,1000000,0,0,0
8483,20220529,,,6,7,1,500000,0,0,0
8484,20220113,,,5,1,1,1500000,0,0,0
8485,20200326,,,3,8,1,500000,0,0,1
8486,20210911,,,2,3,1,500000,0,1,0
8487,20211129,,,3,8,1,1000000,0,0,1
8488,20210704,,,3,7,1,1000000,0,0,1
8489,20210406,,,4,1,1,1000000,0,0,0
8490,20240923,,,5,2,1,2000000,0,0,0
8491,20210620,,,4,7,1,2000000,0,0,0
8492,20221231,,,2,3,1,1500000,0,1,0
8493,20240905,,,6,6,1,1000000,0,0,0
8494,20221108,,,6,4,1,1000000,0,0,0
8495,20210930,,,2,3,1,2000000,0,1,0
8496,20200530,,,5,6,1,500000,0,0,0
8497,20250822,,,3,6,1,1500000,0,0,1
8498,20241216,,,2,7,1,2000000,0,1,0
8499,20250426,20261011.0,,4,5,1,500000,0,0,0
8500,20200923,20210405.0,,1,5,1,1000000,1,0,0
8501,20250426,,,4,4,1,2000000,0,0,0
8502,20250707,,,6,7,1,2000000,0,0,0
8503,20200604,,,6,8,1,500000,0,0,0
8504,20220819,,,6,2,1,500000,0,0,0
8505,20210905,,,1,2,1,1500000,1,0,0
8506,20200707,,,3,1,1,500000,0,0,1
8507,20220802,,,1,2,1,2000000,1,0,0
8508,20210514,,,5,7,1,500000,0,0,0
8509,20200524,,,4,6,1,2000000,0,0,0
8510,20240923,,,1,4,1,2000000,1,0,0
8511,20210721,,,2,3,1,1500000,0,1,0
8512,20251112,,,6,3,1,2000000,0,0,0
8513,20200110,,,6,8,1,1500000,0,0,0
8514,20200124,20211030.0,,5,5,1,1500000,0,0,0
8515,20230926,20240501.0,,3,5,1,2000000,0,0,1
8516,20240220,,,5,8,1,500000,0,0,0
8517,20210703,,,4,6,1,1000000,0,0,0
8518,20220812,,,5,1,1,2000000,0,0,0
8519,20250123,,,1,1,1,2000000,1,0,0
8520,20230419,20250330.0,,6,5,1,1000000,0,0,0
8521,20210606,,,3,4,1,1500000,0,0,1
8522,20230415,20240510.0,,3,5,1,1000000,0,0,1
8523,20230427,20240615.0,,4,5,1,500000,0,0,0
8524,20251023,,,6,8,1,1500000,0,0,0
8525,20230313,,,3,6,1,2000000,0,0,1
8526,20231007,,,6,3,1,1500000,0,0,0
8527,20250127,,,3,3,1,500000,0,0,1
8528,20210614,,,2,2,1,2000000,0,1,0
8529,20240924,,,6,8,1,500000,0,0,0
8530,20240210,,,6,8,1,1000000,0,0,0
8531,20250119,,,6,4,1,2000000,0,0,0
8532,20240404,,,1,3,1,2000000,1,0,0
8533,20210121,,,2,8,1,1500000,0,1,0
8534,20200206,20210127.0,,1,5,1,1000000,1,0,0
8535,20240911,,,6,8,1,2000000,0,0,0
8536,20221129,20231106.0,,5,5,1,500000,0,0,0
8537,20241017,,,2,2,1,2000000,0,1,0
8538,20230104,,,1,2,1,500000,1,0,0
8539,20230205,20241026.0,,1,5,1,2000000,1,0,0
8540,20221031,,,1,8,1,1000000,1,0,0
8541,20210813,,,5,1,1,2000000,0,0,0
8542,20210708,20220220.0,,6,5,1,1500000,0,0,0
8543,20231002,,,1,4,1,500000,1,0,0
8544,20230609,,,5,8,1,1500000,0,0,0
8545,20231117,,,1,3,1,1500000,1,0,0
8546,20240118,,,4,6,1,1500000,0,0,0
8547,20201026,,,3,7,1,500000,0,0,1
8548,20240306,,,4,1,1,2000000,0,0,0
8549,20250603,,,6,7,1,500000,0,0,0
8550,20201017,,,6,6,1,2000000,0,0,0
8551,20240504,,,3,4,1,500000,0,0,1
8552,20230425,20250302.0,,1,5,1,1000000,1,0,0
8553,20211204,,,3,7,1,2000000,0,0,1
8554,20210310,,,4,2,1,500000,0,0,0
8555,20210309,,,2,4,1,1000000,0,1,0
8556,20210215,,,4,1,1,1500000,0,0,0
8557,20250418,,,6,3,1,500000,0,0,0
8558,20221115,,,5,7,1,2000000,0,0,0
8559,20230628,,,1,2,1,500000,1,0,0
8560,20211213,,,5,8,1,500000,0,0,0
8561,20240811,,,5,3,1,1500000,0,0,0
8562,20200110,,,1,3,1,1500000,1,0,0
8563,20210308,,,4,7,1,1500000,0,0,0
8564,20250121,,,4,8,1,1500000,0,0,0
8565,20200929,,,5,2,1,2000000,0,0,0
8566,20221015,,,6,1,1,2000000,0,0,0
8567,20200603,,,3,6,1,500000,0,0,1
8568,20210317,,,1,4,1,1500000,1,0,0
8569,20240906,,,4,6,1,1000000,0,0,0
8570,20210613,,,3,6,1,500000,0,0,1
8571,20231104,,,2,8,1,1500000,0,1,0
8572,20250702,,,3,2,1,2000000,0,0,1
8573,20210206,,,5,2,1,500000,0,0,0
8574,20220121,,,6,3,1,500000,0,0,0
8575,20250508,,,5,1,1,1500000,0,0,0
8576,20230329,,,3,3,1,500000,0,0,1
8577,20241002,,,6,8,1,2000000,0,0,0
8578,20221018,,,1,6,1,1000000,1,0,0
8579,20220707,,,3,1,1,1500000,0,0,1
8580,20210723,,,5,8,1,1000000,0,0,0
8581,20210204,,,2,6,1,1000000,0,1,0
8582,20210802,,,6,2,1,2000000,0,0,0
8583,20250126,,,5,1,1,2000000,0,0,0
8584,20200806,,,3,8,1,2000000,0,0,1
8585,20210626,,,2,6,1,2000000,0,1,0
8586,20230714,,,3,3,1,2000000,0,0,1
8587,20250416,20261023.0,,4,5,1,1000000,0,0,0
8588,20210714,,,6,3,1,2000000,0,0,0
8589,20220517,20221113.0,,1,5,1,2000000,1,0,0
8590,20210612,,,5,7,1,2000000,0,0,0
8591,20220823,,,1,2,1,2000000,1,0,0
8592,20240519,,,6,1,1,1000000,0,0,0
8593,20230106,,,3,3,1,2000000,0,0,1
8594,20250106,,,1,6,1,2000000,1,0,0
8595,20211005,,,3,6,1,1000000,0,0,1
8596,20241213,20260318.0,,4,5,1,2000000,0,0,0
8597,20240928,,,4,6,1,2000000,0,0,0
8598,20200416,20210916.0,,3,5,1,1500000,0,0,1
8599,20251020,,,2,4,1,1500000,0,1,0
8600,20200801,,,5,7,1,1500000,0,0,0
8601,20200512,,,1,6,1,1500000,1,0,0
8602,20210622,,,5,7,1,1000000,0,0,0
8603,20250729,,,3,3,1,2000000,0,0,1
8604,20220313,20221221.0,,1,5,1,2000000,1,0,0
8605,20200514,,,1,4,1,1000000,1,0,0
8606,20240318,,,4,2,1,1000000,0,0,0
8607,20221122,,,1,8,1,2000000,1,0,0
8608,20250515,,,4,3,1,500000,0,0,0
8609,20210705,20220912.0,,4,5,1,1000000,0,0,0
8610,20241008,,,3,2,1,1500000,0,0,1
8611,20221215,,,1,7,1,1500000,1,0,0
8612,20230518,,,5,7,1,500000,0,0,0
8613,20210517,,,1,4,1,1500000,1,0,0
8614,20201225,20221013.0,,1,5,1,500000,1,0,0
8615,20211229,,,5,8,1,1500000,0,0,0
8616,20220113,20230831.0,,5,5,1,1000000,0,0,0
8617,20250831,,,3,7,1,500000,0,0,1
8618,20200827,,,1,1,1,500000,1,0,0
8619,20240917,,,1,1,1,1000000,1,0,0
8620,20201125,,,6,3,1,2000000,0,0,0
8621,20240329,,,5,3,1,500000,0,0,0
8622,20210309,,,4,7,1,500000,0,0,0
8623,20210412,,,1,8,1,1500000,1,0,0
8624,20200727,20210903.0,,2,5,1,2000000,0,1,0
8625,20240521,,,2,8,1,2000000,0,1,0
8626,20200104,20210811.0,,5,5,1,1000000,0,0,0
8627,20240201,,,4,6,1,500000,0,0,0
8628,20230616,,,6,2,1,1500000,0,0,0
8629,20200531,,,6,3,1,2000000,0,0,0
8630,20210607,,,2,3,1,1500000,0,1,0
8631,20240227,,,5,4,1,1000000,0,0,0
8632,20221021,,,3,4,1,2000000,0,0,1
8633,20220805,20240331.0,,2,5,1,1000000,0,1,0
8634,20211224,,,3,4,1,1000000,0,0,1
8635,20230511,,,3,6,1,500000,0,0,1
8636,20250319,20260920.0,,4,5,1,500000,0,0,0
8637,20210204,,,1,2,1,1500000,1,0,0
8638,20250825,,,5,8,1,500000,0,0,0
8639,20230619,,,6,4,1,500000,0,0,0
8640,20210916,,,4,3,1,2000000,0,0,0
8641,20211021,,,6,2,1,2000000,0,0,0
8642,20250510,,,4,6,1,1000000,0,0,0
8643,20230308,,,4,6,1,500000,0,0,0
8644,20241114,,,4,4,1,1000000,0,0,0
8645,20250225,,,3,7,1,500000,0,0,1
8646,20201113,,,6,1,1,500000,0,0,0
8647,20241010,,,6,2,1,2000000,0,0,0
8648,20250629,,,2,6,1,500000,0,1,0
8649,20221202,,,1,2,1,1500000,1,0,0
8650,20220512,,,5,7,1,1500000,0,0,0
8651,20220409,,,4,6,1,1500000,0,0,0
8652,20240623,,,5,7,1,1500000,0,0,0
8653,20210403,,,3,2,1,2000000,0,0,1
8654,20240112,,,5,7,1,1500000,0,0,0
8655,20210817,,,1,7,1,500000,1,0,0
8656,20220701,,,1,8,1,500000,1,0,0
8657,20230301,,,1,6,1,500000,1,0,0
8658,20230107,,,6,7,1,500000,0,0,0
8659,20211204,,,5,7,1,1500000,0,0,0
8660,20230828,,,1,7,1,500000,1,0,0
8661,20211005,20220508.0,,2,5,1,2000000,0,1,0
8662,20231129,,,4,6,1,2000000,0,0,0
8663,20220312,,,1,3,1,2000000,1,0,0
8664,20201020,,,3,2,1,1500000,0,0,1
8665,20230722,,,6,8,1,500000,0,0,0
8666,20220803,,,3,4,1,1500000,0,0,1
8667,20210809,,,2,3,1,1500000,0,1,0
8668,20220423,,,5,6,1,2000000,0,0,0
8669,20230721,,,5,2,1,1500000,0,0,0
8670,20210717,,,1,6,1,2000000,1,0,0
8671,20210505,,,4,6,1,2000000,0,0,0
8672,20201212,,,2,8,1,2000000,0,1,0
8673,20230203,,,3,2,1,1500000,0,0,1
8674,20220914,20230421.0,,5,5,1,1500000,0,0,0
8675,20230301,,,1,6,1,1500000,1,0,0
8676,20220816,,,4,3,1,1500000,0,0,0
8677,20211012,,,3,6,1,500000,0,0,1
8678,20240731,,,1,6,1,1000000,1,0,0
8679,20250510,,,6,3,1,1500000,0,0,0
8680,20210126,20210831.0,,1,5,1,1000000,1,0,0
8681,20200714,,,6,4,1,500000,0,0,0
8682,20210312,,,5,2,1,2000000,0,0,0
8683,20230328,,,1,2,1,2000000,1,0,0
8684,20210920,,,2,6,1,2000000,0,1,0
8685,20230331,,,6,6,1,2000000,0,0,0
8686,20250129,,,2,2,1,1500000,0,1,0
8687,20200704,,,4,3,1,2000000,0,0,0
8688,20230324,,,2,1,1,1500000,0,1,0
8689,20250330,,,4,1,1,1000000,0,0,0
8690,20230812,,,4,1,1,1000000,0,0,0
8691,20221214,,,5,7,1,2000000,0,0,0
8692,20200726,,,1,1,1,1500000,1,0,0
8693,20230908,,,3,1,1,1000000,0,0,1
8694,20250210,20270122.0,,4,5,1,1000000,0,0,0
8695,20240111,20250713.0,,3,5,1,500000,0,0,1
8696,20231025,,,3,4,1,1000000,0,0,1
8697,20220603,,,6,1,1,1000000,0,0,0
8698,20240504,,,1,1,1,500000,1,0,0
8699,20251005,,,5,2,1,1500000,0,0,0
8700,20201220,,,5,1,1,1000000,0,0,0
8701,20241130,,,2,4,1,2000000,0,1,0
8702,20230219,,,4,7,1,1000000,0,0,0
8703,20250621,20270308.0,,5,5,1,2000000,0,0,0
8704,20221029,,,5,1,1,1500000,0,0,0
8705,20210805,,,4,7,1,1000000,0,0,0
8706,20240728,20251107.0,,1,5,1,1500000,1,0,0
8707,20200603,20210714.0,,4,5,1,1500000,0,0,0
8708,20241116,,,1,1,1,2000000,1,0,0
8709,20230216,,,1,8,1,2000000,1,0,0
8710,20240315,20260224.0,,6,5,1,2000000,0,0,0
8711,20221021,,,1,2,1,1000000,1,0,0
8712,20250310,,,5,3,1,1000000,0,0,0
8713,20250401,,,4,2,1,500000,0,0,0
8714,20230501,,,5,4,1,1000000,0,0,0
8715,20230225,,,5,2,1,1000000,0,0,0
8716,20241210,,,1,1,1,1500000,1,0,0
8717,20251103,,,3,7,1,500000,0,0,1
8718,20251103,,,5,1,1,1500000,0,0,0
8719,20250412,,,6,7,1,1000000,0,0,0
8720,20221108,,,1,8,1,2000000,1,0,0
8721,20250112,,,2,8,1,1000000,0,1,0
8722,20240113,,,3,6,1,1000000,0,0,1
8723,20220627,,,3,1,1,1500000,0,0,1
8724,20230102,,,2,2,1,1500000,0,1,0
8725,20250131,,,3,4,1,1500000,0,0,1
8726,20210501,,,6,3,1,1500000,0,0,0
8727,20250219,,,3,4,1,1000000,0,0,1
8728,20250906,,,1,2,1,500000,1,0,0
8729,20210213,,,3,8,1,1000000,0,0,1
8730,20250717,,,5,1,1,1000000,0,0,0
8731,20210912,20230419.0,,2,5,1,1000000,0,1,0
8732,20221021,,,5,2,1,1000000,0,0,0
8733,20230417,20240121.0,,6,5,1,1500000,0,0,0
8734,20200425,,,5,4,1,1500000,0,0,0
8735,20250629,,,6,4,1,2000000,0,0,0
8736,20200312,,,6,3,1,1000000,0,0,0
8737,20250423,,,2,8,1,500000,0,1,0
8738,20251019,,,5,7,1,2000000,0,0,0
8739,20241230,20251127.0,,2,5,1,500000,0,1,0
8740,20220113,,,4,8,1,1000000,0,0,0
8741,20241225,,,2,6,1,1000000,0,1,0
8742,20230620,,,3,1,1,2000000,0,0,1
8743,20220426,,,5,6,1,1500000,0,0,0
8744,20210114,,,6,3,1,1000000,0,0,0
8745,20200723,,,5,2,1,1000000,0,0,0
8746,20210916,,,4,1,1,1500000,0,0,0
8747,20230526,,,4,2,1,500000,0,0,0
8748,20211129,,,4,6,1,1000000,0,0,0
8749,20240622,,,4,4,1,1500000,0,0,0
8750,20201031,,,5,3,1,500000,0,0,0
8751,20250823,,,1,1,1,1000000,1,0,0
8752,20210326,,,6,6,1,2000000,0,0,0
8753,20230916,,,5,1,1,2000000,0,0,0
8754,20250616,,,3,6,1,500000,0,0,1
8755,20230926,,,1,2,1,2000000,1,0,0
8756,20230302,,,2,8,1,1500000,0,1,0
8757,20250719,,,1,3,1,2000000,1,0,0
8758,20230725,,,1,2,1,500000,1,0,0
8759,20201027,,,3,6,1,500000,0,0,1
8760,20250110,,,2,3,1,2000000,0,1,0
8761,20210226,,,1,4,1,1500000,1,0,0
8762,20220328,,,3,7,1,500000,0,0,1
8763,20250402,,,4,3,1,2000000,0,0,0
8764,20210623,,,6,7,1,500000,0,0,0
8765,20220811,20240131.0,,3,5,1,1000000,0,0,1
8766,20241116,,,3,1,1,1500000,0,0,1
8767,20200522,,,5,1,1,2000000,0,0,0
8768,20241216,,,6,8,1,1000000,0,0,0
8769,20221125,,,5,6,1,2000000,0,0,0
8770,20250819,,,6,1,1,500000,0,0,0
8771,20210910,,,4,4,1,500000,0,0,0
8772,20210219,,,1,4,1,1000000,1,0,0
8773,20201126,,,2,3,1,2000000,0,1,0
8774,20241031,,,2,8,1,500000,0,1,0
8775,20220203,,,2,7,1,1500000,0,1,0
8776,20240418,,,3,8,1,500000,0,0,1
8777,20200622,20210730.0,,3,5,1,1500000,0,0,1
8778,20230511,,,3,4,1,1000000,0,0,1
8779,20211005,,,6,1,1,1000000,0,0,0
8780,20200627,,,5,6,1,1000000,0,0,0
8781,20240107,,,5,1,1,500000,0,0,0
8782,20240503,,,2,7,1,1000000,0,1,0
8783,20240201,,,3,1,1,1500000,0,0,1
8784,20210616,,,5,2,1,2000000,0,0,0
8785,20241130,,,2,3,1,1000000,0,1,0
8786,20240414,20260210.0,,1,5,1,2000000,1,0,0
8787,20251013,,,1,7,1,2000000,1,0,0
8788,20251102,,,1,3,1,500000,1,0,0
8789,20221112,,,2,3,1,1000000,0,1,0
8790,20201126,,,2,7,1,2000000,0,1,0
8791,20231202,,,5,4,1,2000000,0,0,0
8792,20210319,,,1,1,1,1500000,1,0,0
8793,20201024,20220914.0,,3,5,1,1500000,0,0,1
8794,20210711,,,2,6,1,2000000,0,1,0
8795,20250716,,,6,6,1,1000000,0,0,0
8796,20210228,,,6,2,1,1500000,0,0,0
8797,20240309,,,3,3,1,1000000,0,0,1
8798,20250116,,,5,4,1,1500000,0,0,0
8799,20250427,,,3,1,1,1500000,0,0,1
8800,20241217,20250910.0,,1,5,1,2000000,1,0,0
8801,20210416,,,4,6,1,1000000,0,0,0
8802,20210527,,,3,3,1,1000000,0,0,1
8803,20220113,,,1,1,1,500000,1,0,0
8804,20200127,,,6,7,1,1500000,0,0,0
8805,20230622,20250423.0,,1,5,1,1000000,1,0,0
8806,20201107,20220906.0,,5,5,1,1500000,0,0,0
8807,20240511,,,4,7,1,1500000,0,0,0
8808,20231208,,,2,8,1,500000,0,1,0
8809,20200516,,,4,3,1,500000,0,0,0
8810,20221016,,,1,2,1,500000,1,0,0
8811,20231003,,,2,7,1,1000000,0,1,0
8812,20250121,,,4,2,1,1000000,0,0,0
8813,20200104,20210611.0,,5,5,1,1000000,0,0,0
8814,20231024,20250518.0,,3,5,1,2000000,0,0,1
8815,20251118,,,5,3,1,1000000,0,0,0
8816,20250203,,,4,6,1,1000000,0,0,0
8817,20200109,,,2,7,1,1500000,0,1,0
8818,20250523,,,5,6,1,1500000,0,0,0
8819,20210118,,,6,2,1,500000,0,0,0
8820,20210322,,,6,6,1,1500000,0,0,0
8821,20211226,,,3,1,1,1000000,0,0,1
8822,20201230,,,5,6,1,1500000,0,0,0
8823,20230114,,,2,7,1,500000,0,1,0
8824,20251026,,,2,3,1,500000,0,1,0
8825,20240525,,,2,2,1,1000000,0,1,0
8826,20201211,,,5,6,1,500000,0,0,0
8827,20221013,,,1,2,1,1500000,1,0,0
8828,20220606,,,1,4,1,500000,1,0,0
8829,20230426,,,2,8,1,2000000,0,1,0
8830,20230108,,,1,1,1,2000000,1,0,0
8831,20220915,,,3,4,1,1500000,0,0,1
8832,20200309,,,4,4,1,2000000,0,0,0
8833,20231015,,,1,3,1,500000,1,0,0
8834,20230306,,,6,3,1,1500000,0,0,0
8835,20200617,,,4,7,1,1000000,0,0,0
8836,20210429,,,1,3,1,1000000,1,0,0
8837,20200330,,,3,3,1,1000000,0,0,1
8838,20220604,,,2,6,1,500000,0,1,0
8839,20200712,20210831.0,,3,5,1,1500000,0,0,1
8840,20220301,20230130.0,,1,5,1,500000,1,0,0
8841,20201210,,,4,6,1,1000000,0,0,0
8842,20200503,,,2,3,1,1000000,0,1,0
8843,20210225,20220317.0,,6,5,1,500000,0,0,0
8844,20230225,,,1,1,1,500000,1,0,0
8845,20230820,,,1,6,1,500000,1,0,0
8846,20221120,,,2,6,1,1000000,0,1,0
8847,20231102,20240626.0,,1,5,1,2000000,1,0,0
8848,20220324,,,4,1,1,2000000,0,0,0
8849,20250226,,,2,3,1,500000,0,1,0
8850,20250105,,,3,1,1,1500000,0,0,1
8851,20250606,,,2,4,1,2000000,0,1,0
8852,20200531,,,4,2,1,500000,0,0,0
8853,20200101,,,3,8,1,1500000,0,0,1
8854,20200621,,,2,2,1,500000,0,1,0
8855,20210131,,,5,7,1,2000000,0,0,0
8856,20200125,,,6,6,1,1000000,0,0,0
8857,20210627,,,1,2,1,500000,1,0,0
8858,20221014,,,5,3,1,500000,0,0,0
8859,20251003,,,3,8,1,1000000,0,0,1
8860,20201013,,,2,7,1,1500000,0,1,0
8861,20200317,,,6,3,1,1000000,0,0,0
8862,20210817,,,6,1,1,1500000,0,0,0
8863,20250528,,,2,2,1,1500000,0,1,0
8864,20211227,,,3,2,1,2000000,0,0,1
8865,20211009,,,6,6,1,2000000,0,0,0
8866,20250215,,,5,7,1,500000,0,0,0
8867,20230926,,,5,2,1,500000,0,0,0
8868,20200108,,,4,4,1,2000000,0,0,0
8869,20240507,,,6,6,1,2000000,0,0,0
8870,20230314,,,1,2,1,500000,1,0,0
8871,20230309,20240402.0,,1,5,1,500000,1,0,0
8872,20221116,,,1,7,1,1500000,1,0,0
8873,20220212,,,6,2,1,1500000,0,0,0
8874,20240217,,,1,4,1,1500000,1,0,0
8875,20250211,,,2,3,1,1500000,0,1,0
8876,20240921,,,4,8,1,1500000,0,0,0
8877,20250308,,,4,8,1,1500000,0,0,0
8878,20220824,,,2,6,1,1000000,0,1,0
8879,20220913,20230816.0,,6,5,1,500000,0,0,0
8880,20200126,,,5,7,1,500000,0,0,0
8881,20220104,,,4,8,1,2000000,0,0,0
8882,20221219,,,3,2,1,2000000,0,0,1
8883,20210228,,,2,7,1,500000,0,1,0
8884,20221212,,,4,6,1,1500000,0,0,0
8885,20210729,,,4,1,1,2000000,0,0,0
8886,20200908,,,6,1,1,1500000,0,0,0
8887,20230704,,,6,3,1,1500000,0,0,0
8888,20240411,,,1,8,1,1500000,1,0,0
8889,20240511,20251104.0,,4,5,1,1000000,0,0,0
8890,20200112,,,2,2,1,1500000,0,1,0
8891,20230111,,,5,7,1,2000000,0,0,0
8892,20240725,,,4,8,1,1500000,0,0,0
8893,20241219,,,5,8,1,1500000,0,0,0
8894,20220811,,,3,6,1,2000000,0,0,1
8895,20210222,,,4,4,1,1500000,0,0,0
8896,20250414,,,2,4,1,500000,0,1,0
8897,20200907,20220406.0,,2,5,1,2000000,0,1,0
8898,20211202,,,3,7,1,1000000,0,0,1
8899,20200313,,,5,3,1,2000000,0,0,0
8900,20201007,,,5,4,1,1000000,0,0,0
8901,20210327,,,4,2,1,1000000,0,0,0
8902,20210513,,,4,2,1,1500000,0,0,0
8903,20210111,,,1,6,1,500000,1,0,0
8904,20210528,,,4,8,1,500000,0,0,0
8905,20230625,20250116.0,,5,5,1,1000000,0,0,0
8906,20220421,,,1,8,1,1000000,1,0,0
8907,20230828,,,5,2,1,2000000,0,0,0
8908,20230926,,,6,1,1,1000000,0,0,0
8909,20240630,,,1,6,1,2000000,1,0,0
8910,20201107,20220930.0,,2,5,1,500000,0,1,0
8911,20210805,20220326.0,,1,5,1,2000000,1,0,0
8912,20231115,,,2,1,1,500000,0,1,0
8913,20240609,,,1,3,1,500000,1,0,0
8914,20220116,,,4,7,1,2000000,0,0,0
8915,20221227,,,2,2,1,1500000,0,1,0
8916,20250402,,,3,6,1,2000000,0,0,1
8917,20220217,,,3,2,1,1000000,0,0,1
8918,20220301,,,4,2,1,500000,0,0,0
8919,20200927,,,4,8,1,500000,0,0,0
8920,20210515,,,1,8,1,1500000,1,0,0
8921,20231003,20240504.0,,3,5,1,2000000,0,0,1
8922,20230323,,,6,7,1,500000,0,0,0
8923,20211112,,,5,7,1,1500000,0,0,0
8924,20230510,,,6,1,1,1000000,0,0,0
8925,20231004,,,5,2,1,500000,0,0,0
8926,20220729,,,4,2,1,2000000,0,0,0
8927,20240203,20240916.0,,1,5,1,1500000,1,0,0
8928,20230815,,,4,2,1,500000,0,0,0
8929,20250716,,,2,2,1,1000000,0,1,0
8930,20231021,20250105.0,,3,5,1,2000000,0,0,1
8931,20220929,,,3,7,1,500000,0,0,1
8932,20230829,,,3,1,1,1000000,0,0,1
8933,20210725,,,4,1,1,1000000,0,0,0
8934,20211203,,,5,4,1,2000000,0,0,0
8935,20231230,,,3,2,1,500000,0,0,1
8936,20210108,,,4,6,1,1000000,0,0,0
8937,20220530,,,4,8,1,2000000,0,0,0
8938,20210228,20211217.0,,6,5,1,2000000,0,0,0
8939,20210429,20211206.0,,4,5,1,2000000,0,0,0
